dataset_name,target_value,depth,DFS_BSD_DP_qf05 (PS)-real_time_taken,DFS_BSD_DP_qf05 (PS)-failed,DFS_BSD_DP_qf05 (PS)-sgs_evaluated,DFS_BSD_DP_qf05 (PS)-sgs_eval_interesting,DFS_BSD_DP_qf05 (PS)-sgs_quality_interesting,DFS_BSD_DP_qf05 (PS)-sgs_top_k_interesting,DFS_BSD_DP_qf05 (PS)-e_est,DFS_BSD_DP_qf05 (PS)-ei_est,DFS_BSD_DP_qf05 (PS)-time_to_est,DFS_BSD_DP_qf05 (PS)-sdfastest-esgs,DFS_BSD_DP_qf05 (PS)-ub
pima,1,5,0.1409602165222168,0,9704,1731,1212,450,12357.742708333333,2412.891666666667,0.02777266502380371,1965,174437
Divorce,1,2,0.1039206981658935,0,7611,584,583,560,14573.805555555555,240.4814814814815,0.37563133239746094,32942,36586
Divorce,1,3,0.2740943431854248,0,22611,894,893,879,18918.492901234567,435.9074074074074,0.39941835403442383,33271,3280726
Divorce,1,5,0.760141134262085,0,65571,1363,1362,1347,25686.909814814815,632.2671604938272,0.4004654884338379,33342,11740092625
asbestos,(3)_Above_legal_limit,2,0.0043280124664306,0,29,19,8,8,29.0,20.0,0.0029714107513427734,66,37
asbestos,(3)_Above_legal_limit,3,0.0046780109405517,0,41,21,9,9,42.58333333333333,21.833333333333332,0.0027403831481933594,79,93
asbestos,(3)_Above_legal_limit,5,0.0046086311340332,0,41,21,9,9,46.66666666666667,21.666666666666668,0.002671957015991211,80,93
bupa,1,2,0.0105087757110595,0,265,247,123,122,265.0,243.0,0.008965015411376953,578,301
bupa,1,3,0.0268230438232421,0,1497,414,200,168,1537.5833333333333,453.1666666666667,0.01341104507446289,1003,2325
bupa,1,5,0.031937837600708,0,1953,425,205,168,2088.570833333333,402.3333333333333,0.013840198516845703,1029,55455
U_LVL2_0_Uninteresting_Non-Random-Synthetic__2_5_3125_,0,2,0.0063607692718505,0,1,0,0,0,1.0,0.0,0.003658771514892578,2,326
U_LVL2_0_Uninteresting_Non-Random-Synthetic__2_5_3125_,0,3,0.006284475326538,0,1,0,0,0,1.0,0.0,0.003846406936645508,2,2626
U_LVL2_0_Uninteresting_Non-Random-Synthetic__2_5_3125_,0,5,0.0063796043395996,0,1,0,0,0,1.0,0.0,0.004230499267578125,2,68406
cardio3,2,2,0.0544309616088867,0,1978,1111,599,264,2165.955882352941,1026.9117647058824,0.05923271179199219,4490,2347
cardio3,2,3,0.2706124782562256,0,14002,5465,3348,732,16961.077205882353,6602.941176470588,0.08286118507385254,6064,52463
cardio3,2,5,3.072521209716797,0,192336,38975,30644,1672,322170.9625919118,110762.62867647059,0.10407376289367676,7421,11290976
volcanoes-d4,3,2,0.0095462799072265,0,61,60,17,17,61.0,59.0,0.0063970088958740234,146,79
volcanoes-d4,3,3,0.011061668395996,0,125,95,36,36,132.58333333333334,89.5,0.0071544647216796875,229,299
volcanoes-d4,3,5,0.0110318660736083,0,125,95,36,36,134.5,82.5,0.007214546203613281,227,299
pitt2_3,LONG,2,0.0074813365936279,0,196,72,40,40,184.20652173913044,59.391304347826086,0.006562948226928711,393,277
pitt2_3,LONG,3,0.0106527805328369,0,438,119,64,64,456.7608695652174,131.33333333333334,0.008478403091430664,518,2048
pitt2_3,LONG,5,0.0117766857147216,0,515,128,69,69,539.6574275362319,124.4963768115942,0.008908987045288086,531,44552
grammatical_b5,1,2,2.958292007446289,0,177954,11229,10617,1232,256860.3133981403,7413.571851225697,7.875272035598755,597417,700337
grammatical_b5,1,3,54.31504464149475,0,3432426,154754,153283,3142,2117618.082840237,135208.66694843618,8.611060857772827,628592,275933568
ED_LVL_1_2_EqualDist_Random-Synthetic__2_5_100000_,0,2,0.1451294422149658,0,276,276,139,135,276.0,276.0,0.08919048309326172,627,326
ED_LVL_1_2_EqualDist_Random-Synthetic__2_5_100000_,0,3,0.2757384777069092,0,1526,1526,768,289,1609.3333333333333,1526.0,0.10066080093383789,1102,2626
ED_LVL_1_2_EqualDist_Random-Synthetic__2_5_100000_,0,5,0.6069724559783936,0,7776,4651,2291,410,11921.833333333332,4651.0,0.12488484382629395,1677,68406
pitt1_4,S,2,0.0106651782989501,0,205,66,34,34,197.875,79.0,0.012907266616821289,434,301
pitt1_4,S,3,0.0142099857330322,0,389,92,44,44,402.03125,75.0,0.009072065353393555,517,2325
pitt1_4,S,5,0.0131785869598388,0,435,93,44,44,487.628125,90.0,0.009698152542114258,546,55455
ND_LVL_2_3_NormalDist_Random-Synthetic__2_10_1000000_,0,2,4.403478622436523,0,4601,2801,1414,354,4601.0,2765.0,4.096433162689209,10002,5051
ND_LVL_2_3_NormalDist_Random-Synthetic__2_10_1000000_,0,3,27.558708429336548,0,76601,27704,14070,558,72734.0,27653.0,5.411571025848389,15074,166751
ND_LVL_2_3_NormalDist_Random-Synthetic__2_10_1000000_,0,5,315.0062663555145,0,1266011,90637,45172,746,1390186.475,97568.0,5.997769832611084,17478,79375496
gesture_va,P,2,0.280726671218872,0,8065,7738,4220,471,8065.0,7863.0,0.35361742973327637,16386,8257
gesture_va,P,3,6.215773344039917,0,291229,56719,38995,769,314156.3333333333,129932.33333333333,0.4858255386352539,31501,349633
gesture_va,P,5,42.06213355064392,0,2266257,175712,133230,1734,12422358.0875,2582442.8000000003,0.5771846771240234,38160,275584033
connectionist_vowel,4,2,0.0351753234863281,0,1536,960,562,285,1552.385593220339,1022.6525423728814,0.0468602180480957,3365,1771
connectionist_vowel,4,3,0.1826093196868896,0,11274,3559,2919,503,14266.927966101695,5086.237288135593,0.06281757354736328,5094,34280
connectionist_vowel,4,5,0.5019607543945312,0,37192,4810,4460,766,91287.4624470339,12004.18559322034,0.0752568244934082,6046,5495792
breast_cancer_wis_pro,R,2,0.1851780414581298,0,11507,5417,2922,401,10347.051948051949,5611.883116883117,0.2232530117034912,20946,11936
breast_cancer_wis_pro,R,3,3.024700164794922,0,293191,10631,6934,462,255183.4805194805,14332.073593073594,0.33553004264831543,32997,608840
breast_cancer_wis_pro,R,5,5.804111957550049,0,604179,14576,11676,593,599244.6232142857,30447.109523809522,0.3534426689147949,31677,699135746
diggle_table_a2,8,2,0.0092988014221191,0,289,104,70,70,255.859375,102.734375,0.010400533676147461,546,529
diggle_table_a2,8,3,0.0184869766235351,0,917,248,210,193,847.8046875,298.5,0.014402151107788086,828,5489
diggle_table_a2,8,5,0.0330100059509277,0,1961,506,496,269,1649.521533203125,461.52734375,0.016271114349365234,917,242825
page,5,2,0.0304880142211914,0,737,475,237,183,737.88125,461.2,0.027062416076660156,1562,821
page,5,3,0.0925536155700683,0,4153,1573,1246,373,4806.434375,2202.0625,0.03869223594665527,2358,10701
page,5,5,0.2423112392425537,0,13993,3393,2964,669,30318.9450390625,9798.40125,0.04991030693054199,3021,760099
steel-plates-fault,2,2,0.1413638591766357,0,6263,4753,3062,512,5958.993362831859,4631.827433628318,0.15813159942626953,12093,6442
steel-plates-fault,2,3,1.7451775074005127,0,98475,24850,19674,1082,146570.99963126844,50122.29351032448,0.2711787223815918,20765,240578
steel-plates-fault,2,5,2.3289570808410645,0,137871,37756,34709,1592,4131559.1991841816,1054183.4251474927,0.3077409267425537,23125,147043850
mechanical,4,2,0.0225427150726318,0,372,270,152,143,346.675,263.8,0.020055532455444336,812,466
mechanical,4,3,0.0629720687866211,0,2284,1252,736,317,1925.725,1240.0,0.0275118350982666,1310,4526
mechanical,4,5,0.2634055614471435,0,13613,4788,3243,504,13517.3828125,5863.3675,0.03593158721923828,1882,174437
OnlineShoppersIntention,True,2,0.1194379329681396,0,3194,1691,993,307,3271.4444444444443,1621.0,0.12604451179504395,7202,4096
OnlineShoppersIntention,True,3,0.9290144443511964,0,41883,11572,7423,744,41737.03703703704,17298.925925925927,0.18308043479919434,10618,121576
OnlineShoppersIntention,True,5,12.935302734375,0,702310,90735,67700,1066,1053843.15,241135.77037037036,0.22511911392211914,13153,46626034
ED_LVL_2_1_EqualDist_Random-Synthetic__2_10_10000_,1,2,0.133652925491333,0,4601,4601,2264,403,4601.0,4601.0,0.15948224067687988,10002,5051
ED_LVL_2_1_EqualDist_Random-Synthetic__2_10_10000_,1,3,2.233741521835327,0,124601,30939,24367,650,128801.0,59516.0,0.30557966232299805,18902,166751
ED_LVL_2_1_EqualDist_Random-Synthetic__2_10_10000_,1,5,8.609611988067627,0,642691,30939,24367,650,1052454.125,57131.0,0.34061670303344727,22304,79375496
glass,3,2,0.0126686096191406,0,414,221,145,138,394.3225806451613,219.61290322580646,0.01423025131225586,839,497
glass,3,3,0.0317854881286621,0,1778,556,412,267,1733.108870967742,398.741935483871,0.017627477645874023,1236,4992
glass,3,5,0.0460057258605957,0,2697,816,652,317,3816.290877016129,761.7612903225806,0.020299673080444336,1399,206368
molecular_promoter,+,2,0.2172691822052002,0,17561,1837,1486,465,25613.175438596492,1582.0350877192982,0.49038052558898926,51758,26107
molecular_promoter,+,3,0.87532639503479,0,85233,1272,1105,523,73071.93932748538,2218.066520467836,0.5169942378997803,53248,1975583
molecular_promoter,+,5,1.2883641719818115,0,128517,1212,1079,520,89702.424673337,1621.6356359649124,0.5278899669647217,53235,5024313128
blood,1,2,0.0069403648376464,0,113,98,46,46,113.0,98.0,0.005905866622924805,258,137
blood,1,3,0.0104694366455078,0,321,179,84,84,334.5833333333333,178.33333333333334,0.006984710693359375,401,697
blood,1,5,0.0116002559661865,0,385,204,96,96,473.7604166666667,205.04166666666666,0.007444620132446289,432,2517
weight,B,2,0.3582653999328613,0,32269,1138,1038,380,154957.16098807496,1562.1882453151618,2.813417911529541,319917,172579
weight,B,3,0.6490120887756348,0,62742,1047,1013,434,319165.99368256674,3121.2101078932424,2.935950517654419,321956,33710824
weight,B,5,1.6001896858215332,0,163471,799,726,423,540554.1137670358,4366.593909710392,2.945338010787964,321808,575871962176
ozone1,1,2,0.6443719863891602,0,33507,15072,11683,569,39323.831293706295,17539.466783216783,0.9312160015106201,79796,41042
ozone1,1,3,16.017613649368286,0,997761,227327,223948,1137,1179476.354020979,363990.3181818182,1.281104564666748,108280,3899182
U_LVL2_2_Uninteresting_Non-Random-Synthetic__2_5_312500_,0,2,0.3342037200927734,0,276,276,0,0,276.0,276.0,0.21907353401184082,627,326
U_LVL2_2_Uninteresting_Non-Random-Synthetic__2_5_312500_,0,3,0.4752979278564453,0,1526,1526,0,0,1642.6666666666665,1526.0,0.25410985946655273,1102,2626
U_LVL2_2_Uninteresting_Non-Random-Synthetic__2_5_312500_,0,5,1.0326054096221924,0,7776,4651,0,0,12205.166666666666,4651.0,0.3132138252258301,1677,68406
ionosphere,b,2,0.0926356315612793,0,5455,908,673,331,8070.0,1089.0,0.19205617904663086,16386,8257
ionosphere,b,3,0.3063750267028808,0,21749,1943,1376,647,31146.5,2704.8333333333335,0.19803619384765625,17656,349633
ionosphere,b,5,1.7233221530914309,0,151384,13104,2778,1205,73103.375,3353.0583333333334,0.19908666610717773,17640,275584033
grammatical_b7,1,2,3.0262451171875,0,178325,28593,27865,1608,198793.87162162163,17245.587837837837,6.361242771148682,477154,701521
grammatical_b7,1,3,153.78107404708862,0,9992670,1131465,1129916,5231,4681281.593714808,608784.0095720721,7.987795114517212,573088,276633905
wine_quality,4,2,0.0432941913604736,0,1015,1003,439,252,1014.0,1005.0,0.049685001373291016,2118,1082
wine_quality,4,3,0.2984170913696289,0,13027,9520,5332,485,13425.0,10706.833333333334,0.06275057792663574,3982,16262
wine_quality,4,5,2.859675407409668,0,167103,43296,35681,983,380430.546875,129396.775,0.09251713752746582,6096,1550201
VehicleCouponRecommendation,0,2,0.12644624710083,0,3659,2587,1449,333,3783.5,2510.0,0.1441514492034912,8283,4187
VehicleCouponRecommendation,0,3,1.1647751331329346,0,54258,17602,9971,670,65952.33333333333,27454.5,0.22013545036315918,13084,125672
VehicleCouponRecommendation,0,5,12.60820698738098,0,664842,133215,67457,1245,2420146.459375,507373.7083333333,0.30209970474243164,16730,49302800
auto7_2,class3,2,0.0219182968139648,0,734,725,344,222,733.0,720.5,0.027112245559692383,1523,781
auto7_2,class3,3,0.1467702388763427,0,7842,4676,2721,461,8262.833333333334,6143.666666666667,0.03735923767089844,2854,9920
auto7_2,class3,5,0.7110316753387451,0,52762,8501,5591,588,88083.69166666667,16224.0,0.04824256896972656,3879,667928
wave,0,2,0.1051294803619384,0,3325,2531,1578,497,3445.0,2193.0,0.10366630554199219,7058,3571
wave,0,3,1.1657819747924805,0,60209,12501,10604,991,60247.583333333336,12073.0,0.16907238960266113,11646,98855
wave,0,5,9.327024459838867,0,562421,34552,30225,1696,490654.6979166667,35378.875,0.17997241020202637,12138,32900372
cnae9,4,2,12.6373872756958,0,788742,371922,263417,784,733971.9672243554,375323.77591881517,20.27021622657776,1675339,1662577
grammatical_a9,1,2,1.6402230262756348,0,100764,8007,7514,1227,77984.05033557047,5651.917365771812,2.9680962562561035,194298,711029
grammatical_a9,1,3,44.68762135505676,0,2863252,207079,205920,3316,1495558.8755942394,174248.61535234898,4.149229526519775,272930,282279309
teaching,2,2,0.0087890625,0,340,48,21,21,391.71610169491527,50.1271186440678,0.020984888076782227,1005,1771
teaching,2,3,0.0104281902313232,0,474,60,25,25,711.9908192090395,70.29661016949153,0.01676154136657715,1178,34280
teaching,2,5,0.0103125572204589,0,494,60,25,25,694.5105932203389,48.44632768361582,0.016374826431274414,1121,5495792
auto6_1,class8,2,0.2499725818634033,0,11864,11789,5641,481,11868.0,11797.5,0.276369571685791,24027,12091
auto6_1,class8,3,8.320541381835938,0,541712,158156,141186,740,582867.25,331385.1666666667,0.5313196182250977,47053,620776
auto6_1,class8,5,73.83352756500244,0,6825619,189085,174587,773,14187062.007291667,483635.5,0.6539967060089111,58960,722277712
ED_LVL_2_4_EqualDist_Random-Synthetic__2_10_10000000_,1,2,42.289604902267456,0,4601,4601,2314,431,4601.0,4601.0,50.423768520355225,10002,5051
ED_LVL_2_4_EqualDist_Random-Synthetic__2_10_10000000_,1,3,501.3111684322357,0,124601,64957,32506,679,128726.0,63896.0,82.79688620567322,18902,166751
ozone8,1,2,0.7050271034240723,0,36173,17273,13480,611,40268.192307692305,17920.804195804194,1.8280272483825684,81226,41042
ozone8,1,3,16.823922157287598,0,1027519,174350,170580,1317,1297344.997086247,323845.4055944056,1.3494341373443604,111585,3899182
ozone8,1,5,922.8702669143676,0,62048625,6397074,6391607,2728,159706115.83433858,34056362.90710956,1.5814404487609863,127410,15671998629
U_LVL1_4_Uninteresting_Non-Random-Synthetic__2_2_40000_,0,2,0.0158178806304931,0,9,9,0,0,9.0,9.0,0.009033203125,18,11
U_LVL1_4_Uninteresting_Non-Random-Synthetic__2_2_40000_,0,3,0.014723777770996,0,9,9,0,0,9.0,9.0,0.008444070816040039,18,11
U_LVL1_4_Uninteresting_Non-Random-Synthetic__2_2_40000_,0,5,0.0147278308868408,0,9,9,0,0,9.0,9.0,0.009343385696411133,18,11
bach, C#d,2,0.0305042266845703,0,609,226,208,174,505.0408163265306,226.83673469387756,0.027031421661376953,1080,1226
bach, C#d,3,0.1055054664611816,0,4086,1315,1250,416,3076.0102040816328,1312.3945578231292,0.04082322120666504,1941,19650
bach, C#d,5,0.9109611511230468,0,51274,12981,12929,739,36887.99727891156,13674.396598639456,0.06179237365722656,3234,2138410
ED_LVL_3_3_EqualDist_Random-Synthetic__2_20_1000000_,1,2,29.427500009536743,0,76401,76401,38263,642,76401.0,76401.0,46.67944145202637,160002,80201
polish_bankruptcy_1year,1,2,0.7752406597137451,0,32173,23378,13037,502,32173.19140625,23554.04296875,0.9754359722137451,65026,32897
polish_bankruptcy_1year,1,3,34.20442533493042,0,1864865,790441,705568,1226,1792826.6119791667,760926.7916666666,1.3746073246002197,110683,2796417
coil2000,1,2,3.216864585876465,0,154186,50507,28129,903,153484.53461538462,46680.26153846154,4.2230634689331055,321752,211576
coil2000,1,3,140.87848377227783,0,8150313,1444980,890180,1829,7624178.524038462,1721812.4269230769,5.7415711879730225,430748,45771376
robot2,back_col,2,0.0118410587310791,0,317,293,147,135,331.7142857142857,296.75,0.02239847183227539,730,407
robot2,back_col,3,0.031970739364624,0,1665,669,501,182,2110.315476190476,894.5952380952381,0.017979860305786133,1277,3683
robot2,back_col,5,0.0539791584014892,0,3409,770,620,230,5208.229017857143,1120.6404761904762,0.020670175552368164,1455,122438
EqualDist_Random-Synthetic__2_7_5349_,1,2,0.0244169235229492,0,553,553,269,208,556.0,556.0,0.022556781768798828,1227,631
EqualDist_Random-Synthetic__2_7_5349_,1,3,0.1143960952758789,0,4722,4717,2441,426,4917.833333333333,4657.5,0.0361323356628418,2220,7176
EqualDist_Random-Synthetic__2_7_5349_,1,5,0.7876491546630859,0,53114,11646,6564,523,48690.160416666666,10427.65,0.04841876029968262,3177,384168
U_LVL1_1_Uninteresting_Non-Random-Synthetic__2_2_40_,1,2,0.0038909912109375,0,9,9,0,0,9.0,9.0,0.002137422561645508,18,11
U_LVL1_1_Uninteresting_Non-Random-Synthetic__2_2_40_,1,3,0.0044581890106201,0,9,9,0,0,9.0,9.0,0.0017189979553222656,18,11
U_LVL1_1_Uninteresting_Non-Random-Synthetic__2_2_40_,1,5,0.0040397644042968,0,9,9,0,0,9.0,9.0,0.0017161369323730469,18,11
auto6_3,class1,2,0.2231733798980713,0,11864,10527,5584,516,11863.0,10598.5,0.26293134689331055,24027,12091
auto6_3,class1,3,4.580793142318726,0,406849,40452,35913,680,508375.0,60586.5,0.46241092681884766,44555,620776
auto6_3,class1,5,16.4843168258667,0,1604599,42845,38289,682,2385372.3645833335,75628.85833333334,0.48822712898254395,47062,722277712
grammatical_b1,1,2,4.541126728057861,0,291671,15378,14524,1451,615970.2560467055,8680.56046705588,14.277091264724731,1269743,719401
grammatical_b1,1,3,66.7687156200409,0,4359218,166429,151555,2998,2713497.3968932442,98605.61759799834,14.787301778793335,1285146,287281600
EqualDist_Random-Synthetic__2_10_7463_,1,2,0.0485012531280517,0,1163,1163,567,268,1174.0,1174.0,0.05366706848144531,2502,1276
EqualDist_Random-Synthetic__2_10_7463_,1,3,0.3663771152496338,0,15637,15632,8065,578,16204.416666666666,15783.833333333334,0.08213138580322266,4685,20876
EqualDist_Random-Synthetic__2_10_7463_,1,5,4.73163914680481,0,310438,56930,36427,683,559691.321875,86982.81666666667,0.10980653762817383,7369,2369936
volcanoes-a1,4,2,0.0067377090454101,0,61,42,22,22,57.916666666666664,42.708333333333336,0.005270481109619141,134,79
volcanoes-a1,4,3,0.0083634853363037,0,121,61,41,41,114.75,64.09722222222223,0.005340576171875,193,299
volcanoes-a1,4,5,0.0081913471221923,0,121,61,41,41,117.65277777777779,66.84722222222223,0.0053081512451171875,191,299
vert3,NO,2,0.0100061893463134,0,265,196,115,115,256.4375,196.97916666666666,0.009757280349731445,554,301
vert3,NO,3,0.0218162536621093,0,1217,320,205,178,1251.7465277777778,337.69444444444446,0.014285087585449219,907,2325
vert3,NO,5,0.0283126831054687,0,1781,344,226,190,1749.3291666666667,342.34236111111113,0.014640569686889648,933,55455
CongressionalVotingRecords_UCI_,republican,2,0.019683837890625,0,760,386,249,208,1101.6041666666667,434.7708333333333,0.03053450584411621,2258,1177
CongressionalVotingRecords_UCI_,republican,3,0.0449256896972656,0,2404,736,661,360,3936.0876736111113,1267.388888888889,0.0338749885559082,2679,18473
CongressionalVotingRecords_UCI_,republican,5,0.1698248386383056,0,10975,1973,1972,729,38007.41579861111,11122.587152777778,0.04095196723937988,3226,1925357
pitt2_2,WOOD,2,0.006627082824707,0,161,52,27,27,151.97826086956522,56.69565217391305,0.006317853927612305,324,277
pitt2_2,WOOD,3,0.0087347030639648,0,340,77,40,40,355.8152173913044,85.5072463768116,0.007600307464599609,433,2048
pitt2_2,WOOD,5,0.0093803405761718,0,401,79,41,41,421.8732789855072,83.07246376811594,0.00813746452331543,451,44552
statlog_vehicle,opel,2,0.0556299686431884,0,2521,1829,984,337,2521.0,1774.5,0.07002806663513184,5186,2629
statlog_vehicle,opel,3,0.3979842662811279,0,25309,5286,4241,404,29632.75,8211.0,0.0934596061706543,7880,62269
statlog_vehicle,opel,5,1.6170742511749268,0,110549,12105,10809,775,322586.0885416667,53637.816666666666,0.12095022201538086,9786,15082603
pitt2_1,DECK,2,0.0070648193359375,0,192,72,39,39,183.83695652173913,59.02173913043478,0.007064104080200195,393,277
pitt2_1,DECK,3,0.0100719928741455,0,421,118,58,58,462.15036231884056,137.6159420289855,0.008539676666259766,528,2048
pitt2_1,DECK,5,0.0109124183654785,0,492,125,60,60,487.4917572463768,97.57971014492753,0.00871133804321289,509,44552
grammatical_a8,1,2,1.6894032955169678,0,101891,6395,5881,1316,280054.668487395,1628.5941176470587,8.478866338729858,644982,708646
grammatical_a8,1,3,33.63768815994263,0,2191491,99723,99310,3448,541818.0471988795,13270.89075630252,8.799898624420166,649316,280860826
grammatical_a6,1,2,1.6197052001953125,0,97003,8694,8189,1091,90834.98076923077,6089.102006688963,3.507695436477661,227242,715807
grammatical_a6,1,3,44.69654822349548,0,2868326,222768,222300,3255,1708883.0033444816,189168.53205128206,4.668616533279419,301175,285130587
auto6_2,class5,2,0.2525322437286377,0,11864,11418,5726,157,11863.0,11661.0,0.30992817878723145,24027,12091
auto6_2,class5,3,6.567876577377319,0,420589,38746,26876,953,577001.9166666666,329193.5,0.5321469306945801,46864,620776
auto6_2,class5,5,23.80505919456482,0,2057257,50611,28540,1019,17446948.882291667,614706.4333333333,0.6696567535400391,59680,722277712
auto1,class1,2,0.0273165702819824,0,801,801,405,216,801.0,801.0,0.02588176727294922,1602,821
auto1,class1,3,0.2234714031219482,0,9919,9873,5013,499,10047.666666666668,9914.666666666666,0.042971134185791016,3082,10701
auto1,class1,5,7.108026504516602,0,388535,154447,102612,929,598300.9666666667,496041.06666666665,0.07444381713867188,5724,760099
ED_LVL_2_3_EqualDist_Random-Synthetic__2_10_1000000_,1,2,3.946446418762207,0,4601,4601,2297,419,4601.0,4601.0,4.108005523681641,10002,5051
ED_LVL_2_3_EqualDist_Random-Synthetic__2_10_1000000_,1,3,35.10490894317627,0,124601,65070,32205,659,128726.0,65081.0,6.384101152420044,18902,166751
ED_LVL_2_3_EqualDist_Random-Synthetic__2_10_1000000_,1,5,284.2221214771271,0,1181851,65070,32205,659,1175763.5,63851.0,7.355037450790405,22752,79375496
heart_cleverland,3,2,0.0212328433990478,0,802,604,306,223,802.2857142857143,584.8095238095239,0.12206745147705078,1682,904
heart_cleverland,3,3,0.1058669090270996,0,6980,2293,1458,401,7084.666666666667,2654.6507936507937,0.03513050079345703,2787,12384
heart_cleverland,3,5,0.3356115818023681,0,25461,3811,3141,469,32016.800595238095,5348.325396825397,0.04228663444519043,3281,974982
analcatdata_boxing1,1,2,0.0067813396453857,0,189,32,14,14,169.15625,26.8125,0.0067768096923828125,506,301
analcatdata_boxing1,1,3,0.0079224109649658,0,309,32,14,14,206.27083333333334,29.4375,0.007276773452758789,508,2325
analcatdata_boxing1,1,5,0.007847785949707,0,309,32,14,14,228.14583333333334,32.0625,0.00737452507019043,512,2325
qsar,RB,2,0.1295063495635986,0,6231,2843,1838,387,7065.85546875,2561.9921875,0.17744159698486328,14594,8257
qsar,RB,3,1.0985450744628906,0,58876,15938,14489,547,78970.353515625,26977.8828125,0.23665094375610352,19012,349633
qsar,RB,5,24.294437170028687,0,1433925,336030,326286,918,4317283.444165039,1483902.32109375,0.31468772888183594,24396,275584033
internet,ad.,2,45.0935742855072,0,2417099,1210801,673973,899,2287300.0934684686,1209708.6509009008,64.09890294075012,5199686,4831387
robot4,normal,2,0.0122454166412353,0,261,186,104,104,271.98214285714283,180.14285714285714,0.06427788734436035,618,407
robot4,normal,3,0.0197811126708984,0,717,287,273,205,1162.2619047619048,567.6309523809524,0.016590118408203125,966,3683
robot4,normal,5,0.0295162200927734,0,1365,363,357,322,2659.6160342261905,737.9803571428571,0.020280122756958008,1050,122438
mw1,2,2,0.1258509159088134,0,7025,3247,2103,370,7201.321428571428,3337.8214285714284,0.15771722793579102,14744,8002
mw1,2,3,1.1559746265411377,0,81791,16812,13840,778,91291.35714285714,24997.52380952381,0.22078895568847656,19798,333502
mw1,2,5,34.23866558074951,0,2783593,549969,489654,1614,3436187.6056175595,1051682.8541666667,0.2725555896759033,23325,254565277
polish_bankruptcy_5year,1,2,0.6868171691894531,0,31068,13262,8795,519,32105.10980392157,11384.184313725491,0.7601563930511475,64772,32641
polish_bankruptcy_5year,1,3,8.735752820968628,0,478352,105787,89720,1256,792427.879738562,205953.49673202613,1.0555825233459473,85594,2763776
polish_bankruptcy_5year,1,5,907.8362889289856,0,61091267,10387341,9178779,2818,51554552.840939544,13858994.043594772,1.1186912059783936,89489,8812312832
grammatical_b8,1,2,1.7335655689239502,0,101298,4838,4344,1238,304581.55251921434,1855.1656703672074,8.884088516235352,697918,686207
grammatical_b8,1,3,20.770581245422363,0,1308448,42707,37245,3086,632836.8020210646,9967.670651864504,9.082640647888184,702513,267621512
ND_LVL_3_4_NormalDist_Random-Synthetic__2_20_10000000_,0,2,279.14589738845825,0,53601,21561,10545,594,49917.6,21042.3,459.1405713558197,112002,80201
heart_va,3,2,0.0054569244384765,0,63,40,22,22,58.42307692307692,36.38461538461539,1.7190148830413818,132,92
heart_va,3,3,0.0061566829681396,0,115,69,34,34,129.22435897435898,70.87179487179488,0.004628658294677734,200,378
heart_va,3,5,0.0065870285034179,0,133,78,37,37,150.31810897435898,73.1474358974359,0.004714250564575195,214,1093
volcanoes-b5,4,2,0.0099899768829345,0,61,57,20,20,61.0,57.0,0.006220817565917969,146,79
volcanoes-b5,4,3,0.0112805366516113,0,125,90,37,37,137.33333333333334,90.33333333333333,0.007506370544433594,223,299
volcanoes-b5,4,5,0.0116052627563476,0,125,90,37,37,134.25,82.16666666666667,0.007554531097412109,221,299
wilt,w,2,0.0123486518859863,0,181,159,78,78,181.0,165.0,0.009639739990234375,402,211
wilt,w,3,0.0240073204040527,0,701,504,292,203,735.0833333333334,506.0,0.013057231903076172,652,1351
wilt,w,5,0.0362567901611328,0,1369,721,480,252,1975.5708333333334,738.7833333333333,0.015383005142211914,810,21700
ND_LVL_1_2_NormalDist_Random-Synthetic__2_5_100000_,0,2,0.1175858974456787,0,276,276,144,135,276.0,276.0,0.08289527893066406,627,326
ND_LVL_1_2_NormalDist_Random-Synthetic__2_5_100000_,0,3,0.1817669868469238,0,1526,1314,666,284,1626.0,1412.6666666666667,0.09792613983154297,1102,2626
ND_LVL_1_2_NormalDist_Random-Synthetic__2_5_100000_,0,5,0.3457314968109131,0,5431,2850,1438,357,7823.208333333333,2801.8333333333335,0.11741018295288086,1490,68406
ED_LVL_1_1_EqualDist_Random-Synthetic__2_5_10000_,0,2,0.01973557472229,0,276,276,136,129,276.0,276.0,0.022694110870361328,627,326
ED_LVL_1_1_EqualDist_Random-Synthetic__2_5_10000_,0,3,0.05080246925354,0,1526,1526,782,302,1592.6666666666667,1526.0,0.023697614669799805,1102,2626
ED_LVL_1_1_EqualDist_Random-Synthetic__2_5_10000_,0,5,0.1688060760498047,0,7601,4462,2433,403,11806.104166666666,4513.5,0.03334474563598633,1666,68406
mfeat-karhunen,8,2,0.5410661697387695,0,27361,6907,6729,289,32138.712890625,10081.625,0.7524869441986084,65026,32897
mfeat-karhunen,8,3,1.863544464111328,0,109513,3258,3132,632,810405.130859375,115355.6953125,1.0484061241149902,85826,2796417
mfeat-karhunen,8,5,6.865189790725708,0,509077,7007,6446,1370,13928140.209521484,474303.15403645835,1.0653727054595947,83855,8987138113
I_LVL1_1_Interesting_Non-Random-Synthetic__2_2_40_,1,2,0.0037593841552734,0,7,6,4,4,8.375,6.625,0.0033431053161621094,14,11
